inventory_id,fig_num,quantity
24676,fig-005451,1
24676,fig-005452,1
24677,fig-005447,1
24677,fig-005448,1
24677,fig-005449,1
24677,fig-005450,1
24678,fig-001980,1
24678,fig-002188,1
24678,fig-002190,1
24682,fig-000609,1
24682,fig-008033,1
24682,fig-008034,1
24700,fig-001792,1
24709,fig-001793,1
24722,fig-005235,1
24722,fig-010314,1
24770,fig-007760,1
24815,fig-000061,1
24816,fig-004114,1
24816,fig-004115,1
24816,fig-004117,2
24853,fig-008391,1
24853,fig-008393,1
24853,fig-008396,1
24853,fig-008399,1
24853,fig-008403,1
24853,fig-008404,1
24937,fig-006517,1
24937,fig-006518,1
24938,fig-002118,1
24938,fig-006480,2
24938,fig-006531,1
24939,fig-002118,1
24939,fig-006477,1
24939,fig-006478,1
24939,fig-006511,1
25161,fig-007660,1
25161,fig-007661,1
25197,fig-001794,1
25217,fig-000675,1
25223,fig-001795,1
25224,fig-001796,1
25229,fig-001660,1
25230,fig-003497,1
25230,fig-003498,1
25242,fig-009214,1
25242,fig-009215,1
25242,fig-009216,1
25242,fig-009217,1
25242,fig-009218,1
25242,fig-009219,1
25242,fig-009220,1
25242,fig-009221,1
25242,fig-009222,1
25242,fig-009223,1
25242,fig-009224,1
25255,fig-008051,1
25255,fig-008052,1
25303,fig-002060,1
25303,fig-002131,1
25303,fig-006225,1
25303,fig-006226,1
25303,fig-006227,1
25303,fig-006228,1
25304,fig-002060,1
25304,fig-002131,1
25304,fig-006193,1
25304,fig-006194,1
25304,fig-006195,1
25304,fig-006196,1
25305,fig-006173,1
25305,fig-006180,1
25305,fig-006181,1
25305,fig-006182,1
25305,fig-006183,1
25305,fig-006184,1
25405,fig-003155,1
25405,fig-003156,1
25405,fig-003157,1
25405,fig-003158,1
25407,fig-007654,1
25407,fig-007655,1
25411,fig-001797,1
25480,fig-001798,1
25484,fig-001799,1
25485,fig-008394,1
25486,fig-002905,1
25488,fig-001800,1
25489,fig-001801,1
25490,fig-003294,1
25490,fig-003295,1
25491,fig-001635,1
25491,fig-003292,1
25491,fig-003293,1
25492,fig-001802,1
25493,fig-002638,1
25493,fig-002639,1
25498,fig-010602,1
25499,fig-010603,1
25500,fig-010604,1
25501,fig-010605,1
25502,fig-010606,1
25503,fig-010607,1
25504,fig-010608,1
25505,fig-010609,1
25506,fig-010610,1
25507,fig-010611,1
25508,fig-010612,1
25509,fig-010613,1
25512,fig-002063,1
25512,fig-005128,1
25512,fig-005129,1
25512,fig-005130,1
25513,fig-004743,1
25513,fig-004744,1
25513,fig-004745,1
25513,fig-004746,1
25513,fig-004747,1
25513,fig-004748,1
25514,fig-007566,1
25514,fig-007567,1
25514,fig-007568,1
25514,fig-007569,1
25514,fig-007570,1
25515,fig-004351,1
25515,fig-004517,1
25515,fig-004518,1
25515,fig-010478,1
25516,fig-002330,1
25516,fig-004240,1
25516,fig-004245,1
25516,fig-004263,1
25516,fig-004269,1
25516,fig-005103,1
25516,fig-005104,1
25517,fig-002473,1
25517,fig-003831,1
25518,fig-004284,1
25518,fig-004290,1
25518,fig-004293,1
25518,fig-004325,2
25519,fig-002473,1
25519,fig-004317,1
25519,fig-004318,1
25519,fig-004319,1
25520,fig-001939,1
25520,fig-003499,1
25520,fig-004161,1
25520,fig-004163,1
25520,fig-004164,1
25520,fig-004165,1
25521,fig-001580,1
25521,fig-002473,1
25521,fig-002523,1
25521,fig-004353,1
25521,fig-004355,1
25522,fig-001803,1
25523,fig-001804,1
25524,fig-001805,1
25525,fig-001678,1
25529,fig-001807,1
25530,fig-001808,1
25531,fig-001809,1
25532,fig-001810,1
25572,fig-001811,1
25642,fig-004321,1
25642,fig-004322,1
25642,fig-004323,2
25642,fig-004324,1
25643,fig-004356,1
25643,fig-004357,1
25643,fig-004358,1
25643,fig-004359,1
25643,fig-004360,1
25693,fig-006197,1
25693,fig-006198,1
25693,fig-006199,1
25693,fig-006200,1
25694,fig-006180,1
25694,fig-006183,1
25776,fig-005482,1
25776,fig-005483,1
25776,fig-005484,1
25776,fig-005485,1
25806,fig-002267,1
25806,fig-002277,1
25854,fig-000114,1
25854,fig-000756,1
25854,fig-006950,1
26007,fig-001073,1
26007,fig-004762,1
26007,fig-005157,1
26007,fig-005262,1
26038,fig-001201,1
26048,fig-001812,1
26118,fig-000341,2
26124,fig-001813,1
26132,fig-005489,1
26132,fig-005490,1
26132,fig-005491,1
26132,fig-005492,1
26155,fig-003110,1
26155,fig-003111,1
26155,fig-003112,1
26179,fig-004330,1
26179,fig-004335,1
26211,fig-001814,10
26220,fig-010475,1
26316,fig-001815,1
26317,fig-001816,1
26340,fig-006175,1
26340,fig-006176,1
26340,fig-006177,1
26340,fig-006178,1
26366,fig-001817,1
26542,fig-000457,1
26542,fig-006126,1
26542,fig-006133,1
26543,fig-006076,1
26543,fig-006081,1
26543,fig-006119,1
26544,fig-003274,1
26544,fig-003275,1
26544,fig-003276,1
26545,fig-003268,1
26545,fig-003269,1
26545,fig-003270,1
26549,fig-001818,1
26552,fig-001819,1
26554,fig-001820,1
26558,fig-001821,1
26558,fig-001822,1
26558,fig-001823,1
26558,fig-001824,1
26558,fig-001825,1
26558,fig-001826,1
26558,fig-001827,1
26558,fig-001828,1
26558,fig-001829,1
26558,fig-001830,1
26558,fig-001831,1
26558,fig-001832,1
26558,fig-001833,1
26558,fig-001834,1
26558,fig-001835,1
26558,fig-001836,1
26558,fig-001837,1
26558,fig-001838,1
26558,fig-001839,1
26558,fig-001840,1
26558,fig-001841,1
26558,fig-001842,1
26559,fig-004326,1
26559,fig-004327,1
26559,fig-004328,1
26561,fig-005413,1
26561,fig-005414,1
26561,fig-005415,1
26696,fig-001821,1
26699,fig-001822,1
26701,fig-001823,1
26702,fig-001824,1
26703,fig-001825,1
26704,fig-001826,1
26705,fig-001827,1
26706,fig-001828,1
26707,fig-001829,1
26709,fig-001830,1
26710,fig-001831,1
26711,fig-001832,1
26712,fig-001833,1
26713,fig-001834,1
26714,fig-001835,1
26715,fig-001836,1
26716,fig-001837,1
26717,fig-001838,1
26718,fig-001839,1
26720,fig-001840,1
26721,fig-001841,1
26722,fig-001842,1
26959,fig-009025,2
26960,fig-000977,1
26988,fig-001843,1
27047,fig-001844,1
27208,fig-000014,1
27216,fig-007616,1
27216,fig-007617,1
27216,fig-007618,1
27216,fig-007619,1
27218,fig-001714,1
27218,fig-002045,1
27218,fig-002473,1
27218,fig-002514,1
27218,fig-002515,1
27218,fig-002524,2
27218,fig-003802,2
27218,fig-004244,1
27218,fig-004252,1
27218,fig-004344,1
27218,fig-004345,1
27218,fig-004346,1
27218,fig-004347,1
27218,fig-004348,1
27218,fig-004349,1
27218,fig-004350,1
27218,fig-004351,1
27218,fig-004352,1
27219,fig-001845,1
27257,fig-001846,1
27294,fig-006179,1
27338,fig-001847,1
27339,fig-001848,1
27369,fig-001849,1
27371,fig-001850,1
27372,fig-003088,1
27373,fig-001851,1
27374,fig-001852,1
27375,fig-001853,1
27376,fig-001854,1
27377,fig-001855,1
27378,fig-000787,1
27378,fig-006714,1
27404,fig-005628,1
27404,fig-005642,1
27404,fig-005643,1
27404,fig-005644,1
27449,fig-000871,1
27449,fig-000877,1
27449,fig-002763,1
27450,fig-009641,1
27450,fig-009642,1
27450,fig-009643,1
27450,fig-009644,1
27450,fig-009645,1
27451,fig-001856,1
27489,fig-007662,2
27489,fig-007663,2
27489,fig-007664,2
27489,fig-007665,2
27489,fig-007666,2
27489,fig-007667,2
27489,fig-007668,2
27489,fig-007669,2
27495,fig-009255,1
27495,fig-009258,1
27495,fig-010056,1
27495,fig-010057,1
27626,fig-001857,1
27630,fig-001179,1
27630,fig-007772,1
27630,fig-009305,1
27730,fig-007357,1
27730,fig-007358,1
27730,fig-007359,1
27730,fig-007360,1
27730,fig-007361,1
27730,fig-007362,1
27730,fig-007363,1
27730,fig-007364,1
27752,fig-001858,1
27753,fig-001859,1
27908,fig-001860,1
27911,fig-000334,1
27912,fig-005399,1
27912,fig-005403,1
27912,fig-005615,1
27914,fig-001861,1
27916,fig-001862,1
27919,fig-001863,1
27920,fig-001761,1
27921,fig-000447,1
27930,fig-001864,1
27932,fig-000447,1
27933,fig-002474,1
27934,fig-001865,1
27936,fig-001366,1
27938,fig-000879,1
27939,fig-001490,1
27940,fig-001307,1
27941,fig-010403,1
27942,fig-000878,1
27943,fig-001179,1
27945,fig-001332,1
27946,fig-000669,1
27947,fig-001866,1
27948,fig-002466,1
27949,fig-001867,1
27950,fig-001865,1
27951,fig-002513,1
27952,fig-001868,1
27953,fig-001869,1
27954,fig-000010,1
27956,fig-001870,1
27957,fig-001871,1
27958,fig-001872,1
27964,fig-001873,1
27965,fig-001874,1
27968,fig-010353,1
28035,fig-001875,1
28038,fig-000675,1
28051,fig-006960,1
28058,fig-000111,1
28065,fig-004482,1
28066,fig-002473,1
28069,fig-001876,1
28070,fig-000185,1
28071,fig-008044,1
28072,fig-001170,1
28073,fig-001878,1
28074,fig-001879,1
28075,fig-001880,1
28076,fig-007843,1
28077,fig-001882,1
28092,fig-001883,1
28094,fig-007589,1
28095,fig-001885,1
28096,fig-001886,1
28097,fig-001887,1
28098,fig-001453,1
28099,fig-007487,1
28099,fig-008469,1
28100,fig-002531,1
28101,fig-001889,1
28102,fig-001890,1
28103,fig-001891,1
28104,fig-001887,1
28129,fig-002992,1
28129,fig-002993,1
28157,fig-006256,1
28157,fig-006257,1
28157,fig-006258,1
28157,fig-006259,1
28158,fig-006245,1
28158,fig-006246,1
28158,fig-006247,1
28158,fig-006248,1
28160,fig-010471,1
28161,fig-010461,1
28162,fig-001892,1
28205,fig-006249,1
28205,fig-006250,1
28205,fig-006251,1
28205,fig-006252,1
28265,fig-001893,1
28288,fig-001894,1
28298,fig-001895,1
28301,fig-006263,1
28301,fig-006264,1
28301,fig-006265,1
28301,fig-006266,1
28302,fig-006260,1
28302,fig-006261,1
28302,fig-006262,1
28303,fig-008791,1
28303,fig-008792,1
28303,fig-008793,1
28303,fig-008794,1
28433,fig-009230,1
28433,fig-009231,1
28433,fig-009232,1
28476,fig-008240,1
28476,fig-008241,1
28511,fig-001896,1
28512,fig-003056,1
28665,fig-001906,1
28665,fig-002508,1
28665,fig-002559,1
28708,fig-002515,1
28708,fig-002521,2
28708,fig-004437,1
28708,fig-004439,1
28708,fig-010479,1
28778,fig-007690,1
28778,fig-007691,1
28778,fig-007692,1
28778,fig-007694,1
28778,fig-007695,1
28778,fig-007696,1
28778,fig-007697,1
28778,fig-007698,1
28778,fig-007699,1
28778,fig-007700,1
28778,fig-007701,1
28778,fig-007702,1
28778,fig-007703,1
28778,fig-007704,1
28778,fig-007705,1
28778,fig-007706,1
28778,fig-007707,1
28778,fig-007708,1
28778,fig-007709,1
28778,fig-007710,1
28778,fig-007711,1
28789,fig-010654,1
28892,fig-010654,1
28893,fig-010654,1
28894,fig-010654,1
28895,fig-010654,1
28972,fig-007650,1
28972,fig-007651,1
28972,fig-007652,1
28972,fig-007653,1
28998,fig-001897,1
29028,fig-002333,1
29034,fig-001898,1
29173,fig-009490,1
29173,fig-009491,1
29177,fig-008421,1
29177,fig-008422,1
29177,fig-008423,1
29177,fig-008424,1
29273,fig-005490,1
29273,fig-005497,1
29273,fig-005498,1
29274,fig-005490,1
29274,fig-005493,1
29274,fig-005494,1
29274,fig-005495,1
29275,fig-005566,1
29275,fig-005569,1
29276,fig-005566,1
29276,fig-005567,1
29276,fig-005568,1
29279,fig-001899,1
29281,fig-001591,1
29282,fig-000511,1
29343,fig-003604,1
29343,fig-003605,1
29343,fig-003606,1
29343,fig-003607,1
29345,fig-006607,1
29345,fig-006608,1
29346,fig-006604,1
29346,fig-006605,1
29346,fig-006606,1
29347,fig-006609,1
29347,fig-006610,1
29347,fig-006611,1
29348,fig-006612,1
29348,fig-006613,1
29362,fig-000411,1
29362,fig-004851,2
29362,fig-005860,1
29362,fig-005861,1
29362,fig-005862,1
29402,fig-001947,1
29402,fig-007059,1
29403,fig-001908,1
29403,fig-007054,1
29403,fig-007055,1
29403,fig-010661,1
29412,fig-001900,1
29412,fig-001947,1
29412,fig-007069,1
29417,fig-006812,1
29417,fig-006813,1
29429,fig-001084,1
29482,fig-000052,1
29482,fig-000787,1
29655,fig-010331,1
29658,fig-001901,1
29659,fig-001902,1
29660,fig-001903,1
29666,fig-001904,1
29668,fig-001905,1
29670,fig-001906,1
29672,fig-001179,1
29672,fig-007772,1
29672,fig-009305,1
29679,fig-001907,1
29725,fig-001723,1
29773,fig-000979,1
29778,fig-001799,1
29984,fig-008087,1
29984,fig-008100,1
29984,fig-008101,1
29984,fig-008102,1
29984,fig-008103,1
29984,fig-008104,1
29984,fig-008105,1
29985,fig-008087,1
29985,fig-008088,1
29986,fig-009715,1
29987,fig-009854,1
29987,fig-009855,1
29988,fig-009583,1
29988,fig-009584,1
29989,fig-009825,1
29989,fig-009826,1
30005,fig-001908,1
30006,fig-007050,1
30006,fig-007071,1
30028,fig-007014,1
30028,fig-007015,1
30028,fig-007016,1
30028,fig-007017,1
30028,fig-010368,1
30029,fig-007067,1
30029,fig-007068,1
30030,fig-002555,1
30030,fig-007069,1
30031,fig-001909,1
30031,fig-007070,1
30032,fig-001937,1
30032,fig-001947,1
30032,fig-007072,1
30032,fig-007073,1
30033,fig-007056,1
30033,fig-007057,1
30033,fig-007058,1
30034,fig-002555,1
30034,fig-007059,1
30036,fig-001910,1
30036,fig-001983,1
30036,fig-007052,1
30036,fig-007053,1
30037,fig-001908,1
30038,fig-007046,1
30038,fig-007047,1
30038,fig-007048,1
30039,fig-001937,1
30039,fig-007014,1
30040,fig-001911,1
30040,fig-007049,1
30040,fig-007050,1
30040,fig-007051,1
30053,fig-004508,1
30053,fig-004509,1
30053,fig-004511,1
30053,fig-004512,1
30054,fig-002473,1
30054,fig-002514,1
30054,fig-004166,1
30055,fig-004413,1
30055,fig-004417,1
30055,fig-004418,1
30055,fig-010481,1
30056,fig-002086,1
30056,fig-004042,1
30056,fig-004168,2
30057,fig-001714,1
30057,fig-004168,2
30057,fig-004414,1
30057,fig-004416,1
30058,fig-002473,1
30058,fig-004412,1
30058,fig-004413,1
30059,fig-002856,1
30059,fig-002857,1
30059,fig-002858,1
30060,fig-002778,1
30060,fig-002859,1
30060,fig-002860,1
30061,fig-001926,1
30061,fig-001928,1
30061,fig-002828,1
30061,fig-002829,1
30062,fig-001927,1
30062,fig-002582,1
30062,fig-002828,1
30062,fig-002830,1
30063,fig-001926,1
30063,fig-001929,1
30063,fig-002733,1
30063,fig-002734,1
30064,fig-001926,1
30064,fig-001927,1
30064,fig-001928,1
30064,fig-001929,1
30064,fig-002085,1
30064,fig-002582,1
30064,fig-002731,1
30064,fig-002732,1
30065,fig-002731,1
30065,fig-002831,1
30066,fig-001912,1
30067,fig-002089,1
30067,fig-004342,1
30067,fig-004343,2
30067,fig-010480,1
30068,fig-002514,1
30068,fig-004247,1
30072,fig-006529,1
30072,fig-006530,1
30073,fig-001683,1
30073,fig-006527,1
30073,fig-006528,1
30074,fig-008082,1
30074,fig-008083,1
30074,fig-008084,1
30075,fig-008085,1
30075,fig-008101,1
30075,fig-008106,1
30075,fig-008107,1
30076,fig-009619,1
30076,fig-009620,1
30080,fig-009364,1
30080,fig-009365,1
30082,fig-009995,1
30082,fig-009996,1
30082,fig-009997,1
30082,fig-009998,1
30082,fig-009999,1
30082,fig-010000,1
30083,fig-009990,1
30083,fig-009991,1
30083,fig-009992,1
30083,fig-009993,1
30083,fig-009994,1
30091,fig-001913,1
30093,fig-002057,1
30093,fig-002542,1
30095,fig-005486,1
30095,fig-005487,1
30095,fig-005488,1
30108,fig-006916,1
30108,fig-007429,1
30108,fig-007430,1
30108,fig-007431,1
30108,fig-007432,1
30120,fig-000137,1
30121,fig-000851,1
30121,fig-005098,1
30122,fig-004759,2
30122,fig-004761,1
30122,fig-005154,1
30122,fig-005267,1
30123,fig-001073,1
30123,fig-004762,1
30123,fig-005157,1
30123,fig-005262,1
30124,fig-004763,1
30124,fig-004764,3
30125,fig-000383,1
30125,fig-004759,4
30125,fig-004760,1
30125,fig-004761,1
30125,fig-005267,1
30175,fig-002668,1
30175,fig-002669,1
30175,fig-002670,1
30176,fig-010324,1
30177,fig-010327,1
30178,fig-010337,1
30179,fig-010326,1
30179,fig-010349,1
30180,fig-001914,1
30181,fig-002654,1
30181,fig-002655,1
30182,fig-001915,1
30183,fig-001916,1
30184,fig-001917,1
30185,fig-002650,1
30185,fig-002651,1
30186,fig-001918,1
30187,fig-002671,1
30187,fig-002672,1
30188,fig-002677,1
30188,fig-002678,1
30189,fig-002646,1
30189,fig-002647,1
30190,fig-001919,1
30201,fig-003055,1
30209,fig-001920,1
30254,fig-007539,1
30255,fig-007499,1
30255,fig-007500,1
30255,fig-007501,1
30256,fig-007492,1
30256,fig-007493,1
30256,fig-007494,1
30256,fig-007495,1
30257,fig-007508,1
30258,fig-010638,1
30259,fig-001899,1
30260,fig-001923,1
30261,fig-003590,1
30261,fig-003591,1
30262,fig-003592,1
30262,fig-003593,1
30262,fig-003594,1
30263,fig-003582,1
30267,fig-001924,1
30268,fig-001925,1
30269,fig-001926,1
30270,fig-001927,1
30271,fig-001928,1
30272,fig-001929,1
30273,fig-002085,1
30273,fig-002582,1
30274,fig-002085,1
30274,fig-002731,1
30274,fig-002828,1
30274,fig-002829,1
30274,fig-002830,1
30274,fig-002831,1
30275,fig-001926,1
30275,fig-002582,1
30322,fig-001930,1
30334,fig-004616,1
30334,fig-005573,1
30334,fig-005583,1
30336,fig-010138,1
30336,fig-010139,1
30336,fig-010140,1
30338,fig-010019,1
30338,fig-010020,1
30338,fig-010022,1
30340,fig-006435,1
30340,fig-006436,1
30340,fig-006437,1
30342,fig-000042,1
30387,fig-008327,1
30387,fig-008328,1
30387,fig-008329,1
30387,fig-008330,1
30387,fig-008331,1
30387,fig-008332,1
30427,fig-001931,1
30460,fig-010125,1
30460,fig-010126,1
30460,fig-010127,1
30464,fig-002043,1
30464,fig-008098,1
30464,fig-008099,1
30552,fig-001932,1
30677,fig-001579,1
30677,fig-003804,1
30680,fig-009342,1
30680,fig-009343,1
30681,fig-001933,1
30684,fig-007914,1
30684,fig-007915,1
30685,fig-007916,1
30685,fig-007917,1
30685,fig-007918,1
30686,fig-001582,1
30686,fig-007979,1
30686,fig-007980,1
30686,fig-007981,1
30687,fig-007975,1
30687,fig-007976,1
30687,fig-007977,1
30687,fig-007978,1
30688,fig-001869,1
30688,fig-007916,1
30688,fig-007971,1
30688,fig-007972,1
30688,fig-007973,1
30688,fig-007974,1
30689,fig-008085,1
30689,fig-008086,1
30690,fig-001934,1
30699,fig-001935,1
30701,fig-001936,1
30703,fig-007788,1
30703,fig-007961,1
30703,fig-007962,1
30705,fig-000227,1
30705,fig-004557,1
30705,fig-004560,1
30706,fig-000037,1
30706,fig-001074,1
30706,fig-001326,1
30708,fig-000411,1
30708,fig-005845,1
30708,fig-006267,1
30861,fig-001937,1
30862,fig-001938,1
30863,fig-002097,1
30936,fig-000209,1
30938,fig-001939,1
30944,fig-000406,1
30946,fig-001940,1
30977,fig-002727,1
31014,fig-001941,1
31015,fig-001942,1
31017,fig-001943,1
31047,fig-001944,1
31049,fig-000516,1
31144,fig-005776,1
31144,fig-009257,1
31144,fig-009258,2
31157,fig-001808,1
31260,fig-001908,1
31260,fig-007054,1
31260,fig-007086,1
31260,fig-007087,1
31260,fig-007089,1
31260,fig-007090,1
31260,fig-007092,1
31260,fig-007093,1
31260,fig-007094,1
31260,fig-007095,1
31260,fig-007096,1
31260,fig-007097,1
31260,fig-007098,1
31288,fig-001945,1
31289,fig-001946,1
31290,fig-001908,1
31291,fig-001947,1
31356,fig-001948,1
31357,fig-010350,1
31407,fig-003148,1
31407,fig-003149,1
31407,fig-003150,1
31507,fig-001949,1
31575,fig-001950,1
31690,fig-001951,1
31692,fig-001952,1
31693,fig-002118,1
31693,fig-006478,1
31695,fig-002865,1
31696,fig-001953,1
31697,fig-008432,1
31697,fig-008433,1
31697,fig-008434,1
31697,fig-008435,1
31700,fig-001087,1
31702,fig-007690,1
31702,fig-008462,1
31702,fig-008463,1
31702,fig-008464,1
31702,fig-008465,1
31702,fig-008466,1
31702,fig-008467,1
31706,fig-007918,1
31706,fig-008238,1
31707,fig-001954,1
31732,fig-001955,2
31737,fig-000225,1
31737,fig-001134,3
31769,fig-000489,1
31817,fig-000447,1
31817,fig-002511,1
31839,fig-001957,1
31840,fig-001958,1
31841,fig-001959,1
31842,fig-001960,1
31843,fig-001961,1
31844,fig-001962,1
31845,fig-001963,1
31846,fig-001964,1
31847,fig-001965,1
31849,fig-001966,1
31850,fig-001967,1
31851,fig-001968,1
31852,fig-001969,1
31853,fig-001970,1
31854,fig-001971,1
31855,fig-001972,1
31856,fig-001973,1
31857,fig-001974,1
31858,fig-006655,1
31859,fig-001975,1
31860,fig-001957,1
31860,fig-001958,1
31860,fig-001959,1
31860,fig-001960,1
31860,fig-001961,1
31860,fig-001962,1
31860,fig-001963,1
31860,fig-001964,1
31860,fig-001965,1
31860,fig-001966,1
31860,fig-001967,1
31860,fig-001968,1
31860,fig-001969,1
31860,fig-001970,1
31860,fig-001971,1
31860,fig-001972,1
31860,fig-001973,1
31860,fig-001974,1
31860,fig-001975,1
31860,fig-006655,1
31973,fig-007099,1
31973,fig-007100,1
31976,fig-001908,1
32006,fig-003343,1
32006,fig-003344,1
32006,fig-003345,1
32007,fig-008039,1
32007,fig-008043,1
32007,fig-008044,1
32012,fig-001976,1
32102,fig-001977,1
32226,fig-001978,1
32236,fig-001979,1
32286,fig-003669,1
32297,fig-001980,1
32298,fig-001908,1
32306,fig-004182,1
32306,fig-004242,1
32306,fig-004361,1
32306,fig-004425,1
32306,fig-004426,1
32307,fig-001913,1
32307,fig-004480,1
32307,fig-004481,1
32308,fig-004412,1
32308,fig-004472,1
32308,fig-004474,1
32308,fig-004476,1
32309,fig-002330,1
32309,fig-004416,1
32309,fig-004503,1
32309,fig-004504,1
32310,fig-004411,3
32310,fig-004498,1
32310,fig-004499,1
32323,fig-002333,1
32323,fig-002441,1
32323,fig-002443,1
32341,fig-001908,1
32341,fig-007074,1
32341,fig-007075,1
32341,fig-007076,1
32345,fig-007236,1
32345,fig-007237,1
32389,fig-001981,1
32531,fig-001982,1
32632,fig-001937,1
32632,fig-001983,1
32632,fig-007085,1
32633,fig-007062,1
32633,fig-007063,1
32633,fig-007064,1
32633,fig-007065,1
32633,fig-007066,1
32634,fig-001984,1
32634,fig-007060,1
32634,fig-007061,1
32648,fig-003690,1
32648,fig-003691,1
32686,fig-001985,1
32686,fig-010404,1
32700,fig-006019,1
32700,fig-006020,1
32700,fig-006021,1
32700,fig-006022,1
32701,fig-006021,1
32701,fig-006023,1
32701,fig-006024,1
32701,fig-006025,1
32702,fig-001846,1
32702,fig-002553,1
32702,fig-006000,1
32702,fig-006001,1
32703,fig-001846,1
32703,fig-006002,1
32703,fig-006003,1
32720,fig-003223,1
32720,fig-003224,1
32720,fig-003225,1
32720,fig-003226,1
32730,fig-006443,1
32730,fig-006444,1
32730,fig-006445,1
32730,fig-006446,1
32739,fig-004403,1
32739,fig-004404,1
32739,fig-004405,1
32739,fig-004406,1
32740,fig-004428,1
32740,fig-004429,1
32740,fig-004431,1
32741,fig-004408,2
32741,fig-004432,1
32741,fig-004434,1
32741,fig-004435,1
32741,fig-010482,1
32742,fig-004408,1
32742,fig-004409,1
32743,fig-003941,1
32743,fig-004410,1
32744,fig-003227,1
32744,fig-003229,1
32744,fig-003230,1
32745,fig-003223,1
32745,fig-003227,1
32746,fig-001986,1
32751,fig-004919,1
32751,fig-004920,1
32751,fig-004921,1
32751,fig-004922,1
32824,fig-002432,1
32824,fig-002433,1
32824,fig-003449,1
32843,fig-008277,1
32843,fig-008278,1
32910,fig-001987,1
33025,fig-003083,1
33025,fig-006107,1
33025,fig-006141,1
33025,fig-006151,1
33025,fig-006152,1
33025,fig-006153,1
33025,fig-006154,1
33025,fig-006155,1
33025,fig-006156,1
33130,fig-001078,1
33208,fig-005433,1
33208,fig-005466,1
33208,fig-005467,1
33208,fig-005468,1
33209,fig-005584,2
33209,fig-005585,1
33209,fig-005586,1
33209,fig-005587,1
33209,fig-005588,1
33268,fig-005466,1
33268,fig-005470,2
33268,fig-005471,1
33269,fig-005433,2
33269,fig-005454,1
33269,fig-005460,1
33269,fig-005462,1
33269,fig-005463,1
33270,fig-005433,1
33270,fig-005570,1
33270,fig-005571,1
33270,fig-005572,1
33270,fig-005573,1
33270,fig-005574,1
33343,fig-001988,1
33466,fig-001989,1
33528,fig-001990,1
33557,fig-000636,1
33716,fig-008416,1
33760,fig-001991,1
33776,fig-005826,1
33776,fig-005827,1
33841,fig-001992,1
33849,fig-005577,1
33849,fig-005581,1
33849,fig-005582,1
33850,fig-005577,1
33850,fig-005578,1
33850,fig-005579,1
33850,fig-005580,1
33851,fig-004611,1
33851,fig-005575,1
33851,fig-005576,1
33851,fig-005577,1
33878,fig-005992,1
33878,fig-005993,1
33913,fig-007479,1
34028,fig-007516,1
34028,fig-007517,1
34028,fig-007518,1
34028,fig-007519,1
34048,fig-000411,1
34048,fig-005835,1
34048,fig-005856,1
34048,fig-005859,1
34048,fig-005869,1
34048,fig-005870,1
34048,fig-005871,3
34048,fig-005872,1
34080,fig-001993,1
34081,fig-001994,1
34082,fig-001995,1
34083,fig-001996,1
34084,fig-001997,1
34085,fig-001998,1
34086,fig-001999,1
34087,fig-002000,1
34088,fig-002001,1
34089,fig-002002,1
34090,fig-002003,1
34091,fig-002004,1
34092,fig-002005,1
34093,fig-002006,1
34094,fig-002007,1
34095,fig-002008,1
34096,fig-002009,1
34097,fig-002010,1
34098,fig-001993,1
34098,fig-001994,1
34098,fig-001995,1
34098,fig-001996,1
34098,fig-001997,1
34098,fig-001998,1
34098,fig-001999,1
34098,fig-002000,1
34098,fig-002001,1
34098,fig-002002,1
34098,fig-002003,1
34098,fig-002004,1
34098,fig-002005,1
34098,fig-002006,1
34098,fig-002007,1
34098,fig-002008,1
34098,fig-002009,1
34098,fig-002010,1
34119,fig-002011,1
34183,fig-005474,1
34183,fig-005477,1
34183,fig-005481,1
34184,fig-005477,1
34184,fig-005480,1
34185,fig-005315,1
34185,fig-005477,1
34185,fig-005478,1
34185,fig-005479,1
34186,fig-002190,1
34186,fig-005472,1
34186,fig-005473,1
34186,fig-005474,1
34186,fig-005475,1
34186,fig-005477,1
34187,fig-002198,1
34187,fig-005315,1
34188,fig-002198,1
34188,fig-002202,1
34188,fig-002203,1
34188,fig-002204,1
34262,fig-011009,1
34280,fig-009497,1
34280,fig-009498,1
34386,fig-000299,1
34387,fig-002012,1
34426,fig-002013,1
34428,fig-001986,1
34428,fig-003228,1
34429,fig-003222,1
34429,fig-003223,1
34429,fig-003224,1
34471,fig-001302,1
34471,fig-002222,1
34473,fig-002014,1
34474,fig-002015,1
34531,fig-006243,1
34534,fig-002016,1
34537,fig-002017,1
34538,fig-002018,1
34541,fig-007391,1
34541,fig-007392,1
34541,fig-007393,1
34541,fig-007394,1
34541,fig-007395,1
34541,fig-007396,1
34541,fig-007397,1
34541,fig-007398,1
34541,fig-007399,1
34652,fig-003142,1
34668,fig-002473,1
34668,fig-002514,1
34668,fig-003804,1
34668,fig-004419,1
34668,fig-004421,1
34668,fig-004422,1
34726,fig-002019,1
34743,fig-002020,1
34764,fig-002831,1
34824,fig-002021,1
34828,fig-001770,1
34848,fig-001761,1
34849,fig-000879,1
34868,fig-002861,1
34868,fig-002862,1
34869,fig-002155,1
34869,fig-002784,1
34869,fig-002785,1
34870,fig-002789,1
34870,fig-002866,1
34870,fig-002867,1
34871,fig-002785,1
34871,fig-002792,1
34871,fig-002793,1
34871,fig-002794,1
