element_id,part_num,color_id
6310802,973c11h02pr5217,28
6310887,973c25h02pr5220,378
6302228,3626cpr3231,71
6302218,28621pr3230,52
6310830,2357,28
6233693,39326,9999
6301632,66789,484
6315017,3626cpr3313,78
6322281,973pr5327c01,26
6290268,23443,15
6322236,973c03h02pr5325,0
6323536,973c03h02pr5342,0
6323541,973c03h02pr5343,0
6301640,66790,1
6315049,10202pr0010,0
6301641,66790,10
6217875,35787,15
6323492,36806,226
6310366,69066,308
6249256,43693,15
6259879,36036,308
6294706,66790,4
6309182,3626cpr3294,25
6309185,44375bpr0008,0
6322267,973c07h02pr5326,308
6316957,44375bpr0011,15
6315654,973c34h34pr5280,25
6301629,66789,1
6301631,66789,10
6315653,973c04h04pr5279,321
6282101,3701,26
6306882,30602,57
6322268,21269,308
6314882,60623,288
6309187,3070bpr0229,26
6328192,64847,26
4211679,30552,71
6310194,6003,85
6230043,39041,9999
6134251,11610,484
6062650,60623,320
6009430,95658,71
6300222,4286,308
6277130,30099,31
6006083,973c27h03pr2097,15
6337640,92456c01pr0002,31
6314929,37702pr0001,70
6069252,17231,9999
6035699,73241,14
4250468,2508,15
4170253,32028,15
6174118,22385pr0087,35
4240350,3960,1
4173450,43657,9999
4193714,31350c01,4
6056972,88292,31
6062620,16629,9999
6288463,66531,9999
6103913,4162pr0000,0
4584345,64227,71
4265819,30156pr0002,72
6330369,3005,92
6330401,3023,92
6366417,18937,71
6307493,2423,322
6309203,15619,288
6307482,30165,321
6302216,970c00pr1908,0
6303511,50747pr9998,47
6303513,87587pr0004,379
6310281,973pr5186c01,0
6310368,973c14h12pr5188,71
6310346,973pr5187c01,84
6309200,95674,84
6303229,93604,288
6308034,68013,322
6307460,15064,158
6294490,33085,19
6302551,15332,148
6307457,65068,484
6307452,32474,25
6302555,6187,148
6302247,3626cpr3245,14
6302252,970c00pr1913,379
6302260,970c00pr1914,0
6312352,12888pr0002,84
6324145,28621pr3246,42
6341915,35649,46
6330158,48170,321
4569746,50231,15
6311326,60032,4
6311323,92262,4
6311324,92263,4
6210675,3020,321
6311316,18674,323
6310198,27925,4
6311328,28192,321
6322818,98138,323
6331691,30350b,71
6311385,68013,14
6302233,3941pr0003,323
6302254,22385pr0111,0
6302324,3068bpr0422,15
6302328,970c00pr1915,179
6303520,3068bpr0423,15
6310832,3659,28
6310976,3676,71
6310576,34730,0
6316283,54661,10
6310986,3660,28
6312496,13564,0
6211917,20310,71
6310980,35563,0
6310978,37775,41
6310989,18729,40
6302330,3626cpr3247,323
6302335,970c00pr1916,0
6311001,68297,72
6310706,973c03h15pr5209,0
6310979,87421,28
6302086,3626cpr3226,92
6302089,68067,378
6302162,68081,326
6308322,3005pr0024,182
6311431,973c26h02pr5239,484
6315218,66788,14
6314191,66789,14
4173824,4173824,9999
6311419,98087,288
6315915,36017,0
6321347,40378,0
6311389,98088pat0005,288
6313655,49418,84
6311484,98653c02,378
6317556,65227pat0001,0
6323000,973c05h19pr5334,272
6315678,4332,308
6266234,44301b,14
6302174,970c00pr1929,72
6302203,68096,84
6302206,98165pr0014,84
6302208,20450pr0003,84
6302211,20449pr0003,84
6302231,98086pr0005,378
6308485,10048,84
6311213,62711,484
6344868,60483,326
6346487,32034,71
6234010,39356,9999
6310810,27507,320
6323424,3068bpr0444,15
6308484,11303,70
6297236,67588,19
6297242,67591,84
6297276,38943c03pr0001,71
6302198,44375bpr0007,47
6302278,21353c02pr0001,71
6298539,18896,0
6302289,68149,71
6302291,68150,71
6302320,21144c02pr0002,71
6302321,68157,84
6302323,98171pr0003,19
6302325,98170pr0003,19
6302326,98173pr0003,19
6302329,98172pr0003,19
6311211,973c27h02pr5236,15
6310606,973c19h02pr5212,70
6310610,973c14h02pr5213,71
6322258,19159,0
6311148,98162pr0008,71
6310196,11458,191
6314067,11833,4
6306928,68591,0
6313780,14769pr1163,0
6313781,4162pr0006,0
6346535,18575,0
6314165,973pr5253c01,4
6302578,3626cpr3224,70
6177960,30896,9999
6336619,32249,0
6310188,973c03h03pr5182,0
6302534,30363pr0008,72
6302540,3626cpr3236,78
6306897,68590,0
6310924,37352pr0002,14
6310470,973c03h27pr5196,0
6240544,87606,40
6303240,973c25h25pr9709,378
6284236,11289,0
6329651,10187,2
6305023,66155,297
6302550,970d32pr1911,0
6310484,973pr5197c01,4
6308038,17979,4
6303207,3626cpr9827,378
6317714,18984pr0004,70
6316567,35787,82
6310549,98102,46
6306064,35442,0
6310552,62576,46
6302545,10301pr0004,15
6311506,3626cpr3237,78
6302588,3626cpr3238,78
6302591,3626cpr3239,70
6303280,970x026pr0004,378
6299579,67720,9999
6179350,75121pr0017,2
6314197,66792,14
6314193,66790,14
6266225,44301b,72
6302285,21148,71
6311144,98163pr0008,71
4128553,32250,4
6299928,67013pat0001,15
6304904,35103,321
6305110,37046,4
6305112,37046,2
6304883,41948,321
6321740,6249,72
6304900,65186,2
6297156,67585,226
6302195,65474pr0006,179
6302217,60603pr0008,41
6302222,47753pr0012,4
6302257,19988pr0004,326
6307903,973c28h22pr5174,1
6303572,973c35h02pr5136,288
6267136,54672,71
4234568,47333,36
6265695,30383,15
6305194,14222pr0013,15
6305195,98223pr0018,321
6302169,3626cpr3209,4
6302176,15068pr0042,15
6306037,973c22h21pr5160,4
6321769,2458,72
6265675,17979,71
6305831,28660,85
6302225,29050pr0299,0
6302230,970c00pr1900,0
6302255,24593pr0010,78
6306060,973c03h03pr5161,0
6360148,30350bpr0018,4
4518992,11153,15
6038393,98653c02,326
6301929,50339,0
6333247,973c12h02pr5411,72
6266224,44301b,0
6301986,973c27h05pr5116,179
6330919,973c31h01pr2875,2
6313020,14181,25
6313019,35106,71
6224569,37407,28
6336922,40378,4
6302343,6239pr0007,1
6302344,98165pr0015,28
6302345,98065pr0012,379
6302444,98071pr0012,272
6302445,98072pr0012,272
6311157,30602pr0008,0
6306693,2302,71
658324,6583,14
6271645,6583,14
6297154,67583,4
6305203,98223pr0019,71
6246954,12592c02,0
6293305,20953,158
6304524,3437pr0135,4
6347900,973c35h02pr5331,288
6306692,98222,322
6246972,12592c03,0
6305212,11170pr0001,322
6305206,88764pr0002,484
6309009,3004pr0138,14
6309017,3003pr0138,3
6303204,92005,322
6303199,10888,322
6303202,29304,226
6315100,66858,2
6322189,973c10h02pr5315,320
6028111,93168,320
4645089,93168,71
6303200,40666,226
6303492,65992,78
6302797,11198pr0004,322
6302799,27372pr0009,226
6302800,76371pr0179,41
6325183,98225pr0008,226
6303584,11374pr0001,14
6296394,92456c02pr0295,84
6294650,67144,47
6309019,3068bpr0427,484
6302804,16856pr0118,71
6302664,29304,72
6302665,31171,71
6305838,43852,35
6309099,37352pr0004,14
6302348,68174,0
6303083,18652pr0001,0
6303084,11170pr0011,0
6302667,92094,0
6302805,35516pr0119,26
6302807,35516pr0120,4
6303085,17317,0
6302347,68174,297
6307385,3011,84
6307379,12602,322
6307382,25551,0
6310239,44524,71
6306660,65084,0
6306657,65085,72
6299074,65156,14
6299071,65829,14
6299072,65830,0
6299073,65836,322
6299079,65870,71
6299069,14013c02,0
6307350,15454pr0006,14
6307376,68620,322
6307858,76371pr0180,321
6308180,68774,25
6308514,68875,25
6310506,14769pr1166,226
6307356,14094,322
6308367,65082,322
6308368,65085,0
6209678,23925,19
6301361,10111pr0117,25
6246965,12592c02,0
6302679,21998,0
6299070,67322,14
6301332,42025pr0003,15
6315663,3068bpr9978,484
6310379,92094,27
6310308,43852,323
6310306,46376,71
6310412,65084,71
6287574,65567c01,15
6299075,65866,19
6310303,65875,0
6315943,3068bpr9991,484
6299067,67321,14
6307904,35092pr0002,15
6310300,93353,322
6310296,95463,71
6310297,98233,71
6310295,57888,322
6285774,39787c01,182
6305053,98834,85
6310334,35499pr0124,15
6259137,92456c02pr0283,86
4142078,30350a,15
4142080,30350a,14
6315047,59349pr0010,47
6310915,970x021,379
6262989,11408c01pr0109,78
4265653,50995pr0005,15
4142787,31071,15
6152337,26707,9999
6175472,98138pr0044,14
6249639,46370,9999
6044176,14826,9999
6262253,46376,4
6037968,14274,9999
6314473,54661,71
4240155,3685,15
4645091,93168,72
6104754,20374,26
4540229,64979,9999
6311462,64802,1
6308124,11217pr0309,15
6308125,3626cpr3262,92
6299251,67702,9999
6175918,3626cpr9940,179
4525725,61814,320
6307898,13548,3
6313096,65571,71
6273204,15429,5
6348057,15712,70
6064832,98201,72
6289765,65571,297
6308127,970c00pr1928,15
6213450,74664,72
4621576,31202c03pr0002,0
6308130,11217pr0310,15
6266281,50337,72
6267048,54657,71
6311464,973c28h03pr5238,15
4159335,41532,0
6131899,4162pr0129,0
4637195,3003pr0045,14
6311398,973c27h03pr5237,15
6062093,99464,14
4158779,30367b,0
4129937,31367,4
6315958,3068bpr9979,3
6300580,973c11h01pr9708,15
6315991,3068bpr9980,2
6116292,21418,9999
6003005,2335,191
6307257,43710,14
6314192,67329,72
6307259,43711,14
6307262,50304,14
6307260,50305,14
6360037,60475b,19
4233984,47333,33
6334418,87421,70
6321193,30376,19
6315914,60623,226
6262238,35787,378
6263482,30378pr0003,19
6331731,17979,14
6329371,10312pr0009,40
6309133,43708,71
6309134,43898,272
6263472,30378,19
6331573,36934,272
6308046,3626cpr3264,25
6308053,970x140pr1932,71
6308055,11217pr0312,15
6308058,92745pr0002,15
6311516,973c34h14pr5242,272
6309137,87559,272
6307503,68644,148
6308145,970c00pr1931,148
6308150,68733,148
6311447,973c47h03pr5240,148
6311451,973c47h03pr5241,148
6257603,41740,484
4637191,3006pr0001,15
6197873,24093pr0008,34
4583690,90195,0
6311131,15533,31
6155003,90541,72
4287845,6153b,272
4223386,2212,25
6183775,32777,9999
4287663,54174,132
6100595,19609,9999
6287561,66304,9999
4656256,98069pr0001,326
4518215,3188,288
6073088,6259,1
4240125,3045,1
4544040,88930,71
6287558,66303,9999
4234569,47333,46
4645092,93168,288
4297343,53989,297
6322898,973c41h02pr5332,28
4199394,4859,1
4526003,60176,288
4183743,4198,26
6214446,35530,2
4279759,53580,70
6287408,66282,9999
6001532,92254pr0001,320
4204840,40643,8
4252046,2420,272
6314848,3626cpr3283,78
6236434,39564,9999
4287812,33214pr0002,212
6314968,3626cpr3284,78
6195264,6223,47
6315035,3626cpr3317,78
6167628,970c00,30
6322152,973pr5314c01,30
6315335,50231,30
4194210,45705,14
4234937,43719,15
4164090,30361c,0
32348199,32348,72
6031423,4162pr0024,0
4630043,96714pr0001,320
6073937,17575,9999
6102499,19247,9999
6158007,27359,9999
6322449,973c19h02pr5328,70
4542307,60895,27
4267885,40379,320
4220651,6171pr0002,0
4612389,92456c02pr0010,84
4549903,71015,134
4540891,73590c03b,14
75652,5306bc036,0
6222414,24307,288
4656310,98057pr0001,484
6135528,970pr6135528c01,320
6115937,21366,9999
4621969,92254pr0001,226
4532853,58846,71
4567553,57557,1
4242249,33213,118
4210760,3678b,72
4539161,60895,73
6210399,15573,3
4566782,87840,212
4589708,12053,15
6068993,98280,25
4538928,88930,70
6287563,66306,9999
4571181,88930,4
6315572,25376,320
4233982,47333,41
6311890,25269,320
4141877,86599,14
4233983,47333,182
6315581,24324,379
6349820,92456c01pr0288,78
644821,4198,4
4286125,54890b,9999
4125318,22317,9999
6308851,68891pr0001,4
6308922,30350bpr0015,0
6308923,3622pr0056,27
6308924,66857pr0002,19
6308926,26603pr0040,14
6308927,3068bpr0432,484
6310504,3003pr0140,14
6315526,3068bpr9998,10
6099716,19446,9999
6315656,3068bpr9990,14
6315659,3068bpr9975,0
6315660,3068bpr9988,2
6312472,66858,84
6170387,22886,71
4112230,2515,1
6315523,68869pr0001,191
4279758,53579,288
6287565,66307,9999
6286807,3626cpr9859,323
6141875,24760,9999
6317551,13564,2
6308983,3068bpr0428,191
6308986,3003pr0137,84
6315904,3068bpr9976,28
6315905,3068bpr9977,28
6315927,3068bpr9989,84
6286809,49242,4
6278685,58101pr0001,1
6167483,15535,27
6294708,66787,10
6308887,66859,14
6211868,36396,9999
6074954,15535,2
6051546,3001,82
6150629,11241pr0005,0
6135597,11212,272
6138504,60481,31
6135606,11211,272
4142993,30387,7
6303446,18944,72
6171885,22385pr0057,33
6193973,34174,9999
6310171,67142,72
4211811,44728,71
6303441,60208,25
6143355,25861,9999
4141738,3176,14
6299730,67797,9999
6334265,19121,70
6176399,970c00pr9947,148
6293284,67025,9999
4636353,97442,9999
6143327,25851,9999
6114070,3626c,26
4518216,3189,288
71075,71075,383
6172381,26597,15
6303440,24119,25
6308511,68874,9999
6115204,21231,9999
6303439,18945,25
6133217,24545,9999
6310172,68196,72
6299720,67790,9999
4165524,41662,0
6303436,87086,25
6327560,3004pr0062,19
6315655,66792pr0017,15
4107187,71510,9999
4119512,30110,6
4539187,64727,71
6305545,60484,25
4194690,46207,9999
6074343,17608,9999
6303101,4739a,0
6299744,67801,9999
6315223,67931pat0001,15
6300322,85861,28
6315009,3626cpr3309,78
6315038,3626cpr3318,78
6311132,60592,25
6315676,61482,72
6013548,87080,72
4234529,3678b,0
6306729,65429,71
6310523,68891pr0002,15
4225134,3817,288
6228835,38979,9999
6306721,67095,71
6297452,3626cpr3168,78
6308067,3626cpr3251,78
6308084,970c00pr1922,379
6303434,87080,25
6308093,36043pr0002,379
6311113,973c24h14pr5230c01,71
6311110,973c12h03pr5229,72
6339232,87556pr0304,71
6322484,973c19h02pr5329,70
4621988,92818c01pr0006,323
6310881,30099,71
6348055,15712,15
6308519,68877,9999
6293822,15406,0
6302685,42918,72
6314444,98374,308
4566061,88167,9999
6308179,15308pr0003,15
6308182,970c00pr1917,15
6308185,87606pr0004,40
6310880,30562,71
6310882,35044,320
4107638,3297,2
6310756,973c27h03pr5216,15
6306723,2741,72
6296256,67343,9999
4218728,30387,14
6273254,60503,9999
6306724,6153b,71
6287874,98138pr0010,179
6321092,59233pat0001,41
4657633,11055pr0005,71
4277153,3307,72
6308178,970c00pr1918,0
6310813,973c03h03pr5218,0
6306726,4079b,379
6262041,87567pr0001,72
6335936,90398,378
6016709,970c00pr0405,70
6262034,87568pr0002,72
6262016,87568pr0001,72
6283149,87569pr0001,15
6328096,32952,191
4295764,56594,9999
4174434,4589,40
4610892,93579,9999
6024665,4150,326
4275377,53896,9999
6077971,15111,9999
4544912,85697,9999
4277411,54178,135
6300225,92456c03pr0354,378
6100352,19560,9999
6171010,98137,148
6032183,87079pr0039,15
6299792,67813,9999
6238050,39803,9999
4238998,30136,4
4265798,30250,14
6317090,35394,71
4144365,40471,9999
4542320,4085b,1
4550102,30367cpr0011,135
4256766,6459,15
6153176,3626cpr9937,0
6241611,41218,9999
6302892,75902pr0008,179
254023,2540,1
4513078,6413,4
6306728,65426,71
287601,2876,15
6024596,13233,272
4497683,belupn0052,5
4280145,4733,2
6279214,20595,158
6308072,87556pr0304,71
4129900,22524,9999
6322997,24246,320
6222288,38010,9999
6044081,14793,9999
4114141,71634,9999
4288053,33202,15
4518742,61653,1
6309036,68953pr0001,4
6089205,17013pr0003,72
6317329,69687,4
6228443,35394pr0001,57
6309054,68958pr0001,14
6317330,69688pr0001,14
6294705,66789,4
6016117,3070bpr0092,0
4268532,53320,9999
6294703,66792,71
6287635,65878,9999
6233550,92456c05pr0274,320
6233549,92456c01pr0276,78
6303288,68303,9999
6310247,67329,14
6308987,59349pr0009,71
4624369,50747,47
6025383,13277,9999
6264114,64727,322
4125178,76320c02,41
6315013,3626cpr3310,78
6035448,13392pr0001,379
6214354,36799pat0003,0
6308990,3068bpr0433,14
6302878,75902pr0014,297
6062159,16558,9999
6309005,3003pr0142,1
6317953,3068bpr9973,14
6317954,3068bpr0026,72
6302622,65421pr0001,272
6317955,3068bpr0027,1
6335169,68869pr0063,84
6226802,38706,9999
4532326,63961,9999
6299793,67814,9999
6309090,3069bpr0294,4
6303284,68301,9999
4286069,54396,9999
4541271,3675,72
6326495,4032a,5
6325877,18646,30
6326307,6183,70
6297281,28660,78
6228091,32474,5
6325891,35470,2
6325717,60475b,70
6301634,66789,70
6312461,67928,15
6309031,26603pr0041,84
6309077,66855pr0002,15
6309081,17485pr9999,1
4143694,4286,379
6270349,58395,9999
6309092,3003pr0147,5
6309094,3003pr0144,5
6309095,3003pr0145,5
6317962,3068bpr0038,5
6317964,3068bpr0039,5
6317969,3068bpr0040,5
6325582,3068bpr0041,1
6308064,47545pr0001,378
6317490,69730,72
6316344,46882pr0001,14
6233961,18909,71
6315579,42862,71
6315580,48165,71
4211874,4859,71
6061084,16443,9999
4173696,4740,379
6328105,35477,72
4289233,55186,70
6315175,973c12h02pr9662,72
6327494,37364,19
4583263,90351,9999
6308886,91988,1
4537930,88930,27
6116829,21512,9999
4245578,3660,288
4505581,59178,72
4637383,3003pr0017,15
6270795,47973,72
4494959,52189c03,71
4194558,44570,15
4540510,58846,272
4251986,3068b,28
4500577,upn0371,0
6308884,91988,2
4160080,3031,27
4612473,4066pr0268,15
4637384,3003pr0018,15
6347696,6232,4
4586564,6005,72
6336672,30376,72
4653854,3678bpr0028,323
4494503,64123,135
4522379,3188,4
6325888,98560,70
6313611,99780,19
6351572,32034,4
6323867,66855pr0001,5
6312482,66792,0
6318698,87079pr0229,71
6318699,87079pr0230,71
6318700,14769pr1171,15
6320359,3068bpr0056,14
6172108,22385pr0040,54
6317971,3068bpr0042,4
6323861,17485pr0006,4
6262025,35787,72
6335562,973c19h02pr9661,70
6323869,3003pr0146,78
6323870,11211pr0001,78
6326739,3068bpr0065,5
6259124,92456c01pr0280,78
6326767,68869pr0073,191
6326776,68869pr0071,191
6325715,87559,14
6312726,3068bpr9992,70
6308049,3062bpr0029,72
6320481,3068bpr0057,71
6325878,87559,30
6325879,88293,30
6320484,66792pr0058,15
6321212,68869pr0067,15
6310501,66855pr0001,4
6310502,3003pr0141,19
6316009,14769pr0059,15
6071607,3659,191
6299934,3688,2
6314376,4070,10
6318085,6541,191
6297286,13548,2
6314380,15571,2
6314378,15573,10
6318084,28802,19
6299935,29119,19
6299936,29120,19
6302690,37352,72
6344325,32034,14
6302693,43712,72
6312481,52501,19
6294712,66788,323
6308873,66792,84
6294716,66857,19
6294713,66858,323
6324736,11816pr0035,92
6314160,973c27h02pr9660,0
6314362,973c14h02pr9659,71
6314765,973c09h19pr9658,85
4530921,3817,484
6147739,26319,9999
4631551,970c00pr0219,1
6042670,14647,9999
4121564,31218,1001
6143328,25851,9999
6208495,35930,9999
4597443,60897,70
6217393,37283,9999
6173092,22385pr0061,52
4549796,4909pr0002,297
6289403,970c00pr9915,0
6262107,49540,9999
6146355,26198,9999
6299929,67882,9999
4569547,3626c,19
6309023,67095pr0006,15
6074337,17606,9999
6020087,58123b,71
4604187,93310,9999
6138943,11841c02,1
6023179,13051,9999
6021775,3942c,26
6254574,46481,9999
4522683,58846,72
4247786,42026,70
4530148,3815,484
6172095,22385pr0036,46
6153190,26843,9999
4240128,3044c,1
4143472,86599,14
6301366,66959,0
6310554,66606,47
6209854,36071,9999
6167821,3049d,73
6317956,14769pr0032,4
4500468,3747b,25
6138858,11841c02,191
6133167,22385pr0046,57
4255084,2130,27
6133144,24509,9999
6317958,66792pr0033,84
4240157,3685,19
6005044,75902pr0002,320
6070939,6070937,9999
6162890,33291,15
4512019,3816,297
4210634,2335,72
6213247,24504,4
4654798,87322,5
4541745,3308,1
6253247,87552pr0002,47
6308997,65497pr0001,15
6145446,26095,9999
4129975,30365,0
6325085,973c22h01pr9787,4
6023295,3815,10
4141017,31021,484
4240407,2450,14
6152587,25737,9999
6075650,17768,9999
6278233,65075,9999
6079479,6079479,9999
4505259,47411,25
304524,3045,14
4142502,31350c01,4
4141833,4913,7
4249014,42083,71
6237762,39765,9999
4200489,3046a,4
6199522,upn0316pr0007,9999
6294714,66859,1
6323186,68869pr9999,84
6006554,3070bpr9998,71
6309021,86500pr9999,0
6315380,67013pat0002,15
6326106,67095,84
6355014,15712,3
6318110,67929,15
4166886,4907,1
6325190,68568,0
6317938,68869,84
4543768,32020,14
6309102,2431pr0152,10
6309105,3068bpr0434,4
6309106,3622pr0057,15
6309107,3622pr0058,15
6310493,3004pr0057,15
6310495,37352pr0006,15
381728,3817,2
6331610,68891pr0002,15
6187575,3660,484
6325922,3676,484
6236552,39601,9999
6202601,35364,9999
6005447,970c00pr0346,0
6154032,26985,9999
6255099,49739,9999
6190255,33762,9999
4254560,6046,0
6266905,92456c01pr0324,78
6208484,35927,9999
6070912,16667pr0003,28
4637206,3006pr0005,15
6142574,25733,9999
6133091,24491,9999
4107740,4859,22
6218806,37573,9999
4106330,71403,9999
6195104,25412,308
6018961,92456c02pr0021,84
6215547,37158,9999
6216918,37235,9999
6249567,46333,9999
6133133,22385pr0020,57
6142935,25804,9999
4632774,973c02h02pr1837,78
6122359,10227,288
6214159,36830,9999
4143184,23431,9999
6036624,40490,2
6023325,13731,320
6195703,34499,9999
4656556,3068bpr0208,15
6218741,37571,9999
4143090,31284,73
4535102,61409,4
6202702,35460,9999
4275310,973c03h03pr0007,0
6142714,25774,9999
4282569,54471,9999
4170988,42083,15
6255894,853921a,9999
4189053,3308,14
6160310,43892,15
6209809,36064,9999
6227644,38827,9999
4637202,3006pr0004,15
4647293,98772,9999
6109063,20800,9999
4276318,56823c50,0
4277616,54207,9999
4289601,55426,9999
4520702,60594,15
6036901,10916,0
6273248,60467,9999
6075063,17688,9999
6260611,52022,9999
6252090,49105,9999
6194866,34354,9999
6178075,3626cpr9939,14
6004856,973c01h01pr2071,308
4284509,54706,9999
4141524,22979,9999
6197394,34728,9999
6152634,3626cpr9916,71
4249183,6020,1
6196575,34561,9999
6174926,29680,9999
6011719,3068bpr0163,15
4285432,48064c02,25
6154086,24314c01,47
4545045,4066pr0233,14
6142710,25774,9999
32002199,32002,72
4653155,95222pr0003,2
6153661,15618pr0003,0
6227119,38739,9999
6009996,95646c01,15
6188149,33525,9999
4540228,64978,9999
6116458,21432,9999
6274709,60780,9999
6198991,34839,9999
6214218,36849,9999
4247099,2555,120
4129938,31367,14
6218812,37575,9999
4649091,99129,1
4521216,61409,27
6153246,26855,9999
6228528,38959,9999
6289240,92456c01pr0119,15
6259042,51350,9999
6215449,37123,9999
6253644,98138pr0105,15
4526909,30503,320
4202892,31205,14
6228550,38966,9999
6176236,3678b,26
6255822,970c00pr1662,15
6308159,10301pr0005,70
4212530,30636,72
6308161,87570pr0003,19
4612384,92456c02pr0060,84
4656284,98172pr0001,28
6308162,16875pr0002,326
6314069,69244,308
6314440,69271,179
6314982,69320,19
6316560,69539pr0001,484
4523464,61930,0
367601,3676,15
6318313,35700pr0005,71
6329662,3069bpr0307,71
6315563,973c41h19pr5278,15
4541286,4599b,70
6315514,973pr4147c00,84
6275511,98138pr0131,19
6315681,973c20h26pr5287,19
6310957,47398,28
4622859,92456c01pr0019,78
6308153,16471pr0001,19
4580564,89200pr0001,4
6340122,973c26h02pr5529,70
4520701,60594,14
4129811,4533,41
6308068,970c00pr1951,322
4116815,30259,14
6315513,973c26h02pr2730,19
6308089,3626cpr3297,78
6308107,970c00pr1952,70
6308110,3626cpr3292,70
6308112,3626cpr3299,484
6233255,39270,9999
6308156,68523pr0001,72
6308157,16475pr0002,84
6308158,68615pr0001,148
6315809,973c19h23pr5288,70
6315485,973c12h03pr5275,72
6132996,24467,9999
6315595,973c03h26pr2716,0
6315854,973pr5289c01,148
4565844,47451,191
6322968,973c10h27pr5335,320
4194473,46160,9999
6315658,973c27h02pr5284,288
4637434,3003pr0025,15
6322974,973c27h12pr5336,15
6320139,3070bpr0233,15
6308070,3626cpr1447,78
4656313,98058pr0001,484
4612717,92947,19
4263379,47398,272
4650848,99432,9999
6335243,13547,378
4583943,87820,71
6310615,48092,191
6055585,15423pr0001,0
6302333,32249,15
6221654,37800,9999
4656314,98058pr0001,326
6319531,3068bpr0437,15
6316604,16873pr0001,326
4255085,4550,4
75565,5306bc015,0
6252030,41189,0
246026,2460,0
434621,4346,4
6332110,66913,28
4637437,3003pr0028,15
6331899,69934,28
6161299,2453b,320
4650706,99406,9999
4289545,54754,0
4269558,53390,9999
6328094,51138,308
4656266,98071pr0002,84
6273360,60590,9999
4528132,60583b,4
4132570,4132570,9999
6319514,69933,9999
6188119,60608,272
4566051,88157,9999
4541564,3957a,70
4287539,55000,9999
6287820,65428pr0001,4
4589551,91969,9999
4106733,71456,9999
4597425,60897,19
4106602,71445,9999
4563483,92290,297
4222646,92938,1
6133022,24478,9999
6018386,47451,15
4550240,86425,9999
4287777,belupn0038,5
4592911,55961V,9999
6172176,22385pr0032,46
4286396,50658c01pr0002,297
6177282,30721,9999
4498148,57889pr0002,15
6059287,10016414,9999
6179031,3004pr0033,191
6142623,24744,9999
6283778,65626,9999
6223114,60603pr6006,41
4529554,2453a,288
4566048,88153,9999
6227793,38870,9999
4520876,61982,9999
6296358,67354,9999
4569202,88669,9999
4648725,98248pr0001,26
4668042,76707,9999
4521664,62313,9999
6172629,98138pr0062,15
6076016,17787,9999
6039487,14423,9999
32316199,32316,72
6216964,37243,9999
4184185,44942,9999
6233077,57895pr0015,47
6064033,87994,71
6279050,65219,9999
6297258,30355,4
6007010,10834,9999
6149617,76371pr9999,41
4541223,14769,72
4129816,22648,9999
6133151,24514,9999
4580720,89828,9999
166285,166285,9999
4107864,71623,9999
133165,24528,9999
4256107,52257,9999
4579336,4532,1
4518490,60914pat0001,320
6133093,24492,9999
6297034,67538,9999
4631555,970c00pr0046,0
6343322,24866,71
6143838,25916,9999
6300091,32072,297
6287945,973c03h03pr9763,0
6324129,72378,9999
6226935,2903,71
6259039,51347,9999
6310990,69126,9999
4632900,970x001pr0250,78
4610696,90605,0
4501092,58681,9999
4612841,89821,9999
4584386,89668,72
4570609,89147,9999
6268950,54742,9999
4622081,95683,9999
4520689,61966,9999
4559953,76063pr0004,71
6212100,98138pr0060,4
6192574,33994,9999
6152470,3626cpr9980,15
6255104,49748,9999
6296362,67356,9999
4106752,71468,9999
6280006,65323,9999
4264386,2453a,288
6155300,21562,4
6227938,38881,9999
6297052,67544,9999
6228581,38968,9999
4520939,62020,9999
6361902,87989,71
4172510,43440,9999
4592911V,55961V,9999
4658279,74815,9999
4191266,41977,0
6005238,10178pr0002,52
6288041,3626cpr9851,0
6099737,19459,9999
6208367,upn0023,72
6212355,11816pr0134,84
6329374,973c01h03pr9711,4
4100329,stickerupn0025,9999
4550263,86428,9999
4257246,50899pat0001,-1
6099795,19485,9999
6214965,36664,9999
6143405,15672,326
4283596,belupn0039,5
4114354,71824,9999
4505336,59224pat0002,0
6282445,6282445,226
4271617,53308,15
6315194,4070,27
6322280,87079pr0231,73
6323034,973c02h02pr5341,15
6275509,3626c,148
6006031,973c10h02pr2089,288
4216298,48214,9999
4566058,88164,9999
6065801,17105,9999
4107506,4345b,42
4651597,62780pr0001,15
453341,64169,9999
6008924,95652,71
6109077,20812,9999
6115165,21217,9999
4263329,53050,9999
6115180,21223,9999
6099711,19444,9999
6006034,973c21h02pr2090,320
304526,3045,0
4650497,970c00pr0277,2
6133140,24512,9999
3205623,32056,1
6133100,24488,9999
322911,32291,15
4621466,88765pr0003,4
6186038,6223,35
6137388,25129,9999
6152677,26810,9999
6223901,41751,15
4505005,2570,148
6152675,26812,9999
4620537,30027b,70
4116676,72549,9999
6207046,27263,297
4536269,64146pr0001,14
6038773,87995,27
4297137,40379,21
252521,2525,4
6061101,16451,9999
4634079,3626cpr0854,78
6310934,69117,9999
6249565,44879,9999
4542151,84955,9999
4656252,98068pr0001,84
4583726,41535,288
6057482,16148,9999
6240207,40522,9999
4637376,3003pr0010,15
6208377,35908,9999
6068122,3024pr0005,27
6329375,3626cpr3350,78
4649789,99223,9999
4142949,42498pr0001,462
6178964,93273pr9999,14
4620858,95458,9999
4140572,2704,25
4583580,973c28h28pr1594,1
6315661,973c34h12pr5283,25
6099726,19452,9999
4240148,4199,151
